iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
ZMB,Africa,Zambia,6/19/2021,126973,1816,2377.286,1595,41,32.857,6906.729,98.782,129.313,86.76,2.23,1.787,1.39,,,,,,,,,11589,1763080,95.903,0.63,11508,0.626,0.207,4.8,tests performed,,,,,84,,,,5,60.19,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,6/20/2021,129033,2060,2469.571,1644,49,36.429,7018.783,112.054,134.333,89.426,2.665,1.982,1.36,,,,,,,,,8278,1771358,96.353,0.45,11516,0.626,0.214,4.7,tests performed,,,,,82,,,,4,60.19,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,6/21/2021,130631,1598,2499.571,1691,47,39.286,7105.707,86.924,135.965,91.982,2.557,2.137,1.33,,,,,,,,,6369,1777727,96.7,0.346,11410,0.621,0.219,4.6,tests performed,,,,,80,,,,4,60.19,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,6/22/2021,133659,3028,2547.857,1744,53,42.857,7270.416,164.709,138.591,94.865,2.883,2.331,1.3,,,,,,,,,10882,1788609,97.292,0.592,11250,0.612,0.226,4.4,tests performed,,,,,78,,,,4,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,6/23/2021,137026,3367,2596.571,1794,50,43.143,7453.564,183.149,141.241,97.585,2.72,2.347,1.26,,,,,,,,,12952,1801561,97.996,0.705,11254,0.612,0.231,4.3,tests performed,,,,,78,,,,4,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,6/24/2021,140620,3594,2625.143,1855,61,47.143,7649.061,195.497,142.795,100.903,3.318,2.564,1.23,,,,,,,,,12880,1814441,98.697,0.701,10808,0.588,0.243,4.1,tests performed,149002,142089,6913,,78,0.81,0.77,0.04,4,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,6/25/2021,143215,2595,2579.714,1915,60,51.571,7790.217,141.156,140.324,104.167,3.264,2.805,1.2,,,,,,,,,11059,1825500,99.299,0.602,10573,0.575,0.244,4.1,tests performed,149699,142089,7610,697,166,0.81,0.77,0.04,9,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,6/26/2021,146031,2816,2722.571,1967,52,53.143,7943.394,153.177,148.095,106.995,2.829,2.891,1.17,,,,,,,,,10918,1836418,99.892,0.594,10477,0.57,0.26,3.8,tests performed,150476,142089,8387,777,266,0.82,0.77,0.05,14,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,6/27/2021,148568,2537,2790.714,2022,55,54,8081.394,138.001,151.802,109.987,2.992,2.937,1.14,,,,,,,,,10689,1847107,100.474,0.581,10821,0.589,0.258,3.9,tests performed,151205,142125,9080,729,359,0.82,0.77,0.05,20,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,6/28/2021,149661,1093,2718.571,2091,69,57.143,8140.848,59.454,147.877,113.74,3.753,3.108,1.11,,,,,,,,,5762,1852869,100.787,0.313,10735,0.584,0.253,3.9,tests performed,,,,,484,,,,26,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,6/29/2021,152056,2395,2628.143,2138,47,56.286,8271.125,130.277,142.959,116.297,2.557,3.062,1.09,,,,,,,,,9952,1862821,101.329,0.541,10602,0.577,0.248,4,tests performed,153106,142125,10981,,608,0.83,0.77,0.06,33,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,6/30/2021,154948,2892,2560.286,2199,61,57.857,8428.436,157.311,139.267,119.615,3.318,3.147,1.06,,,,,,,,,11623,1874444,101.961,0.632,10412,0.566,0.246,4.1,tests performed,154819,142125,12694,1713,842,0.84,0.77,0.07,46,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/1/2021,157832,2884,2458.857,2271,72,59.429,8585.312,156.876,133.75,123.532,3.916,3.233,1.04,,,,,,,,,11145,1885589,102.567,0.606,10164,0.553,0.242,4.1,tests performed,156584,142125,14459,1765,1083,0.85,0.77,0.08,59,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/2/2021,160613,2781,2485.429,2341,70,60.857,8736.585,151.273,135.196,127.339,3.808,3.31,1.01,,,,,,,,,12335,1897924,103.238,0.671,10346,0.563,0.24,4.2,tests performed,158786,142125,16661,2202,1298,0.86,0.77,0.09,71,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/3/2021,162487,1874,2350.857,2397,56,61.429,8838.522,101.937,127.875,130.385,3.046,3.341,0.99,,,,,,,,,8070,1905994,103.677,0.439,9939,0.541,0.237,4.2,tests performed,162383,142125,20258,3597,1701,0.88,0.77,0.11,93,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/4/2021,164282,1795,2244.857,2443,46,60.143,8936.162,97.639,122.11,132.888,2.502,3.271,0.98,,,,,,,,,7531,1913525,104.087,0.41,9488,0.516,0.237,4.2,tests performed,164370,142125,22245,1987,1881,0.89,0.77,0.12,102,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/5/2021,165513,1231,2264.571,2492,49,57.286,9003.122,66.961,123.182,135.553,2.665,3.116,0.96,,,,,,,,,5325,1918850,104.376,0.29,9426,0.513,0.24,4.2,tests performed,,,,,2009,,,,109,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/6/2021,167132,1619,2153.714,2559,67,60.143,9091.188,88.066,117.152,139.197,3.644,3.271,0.94,,,,,,,,,6485,1925335,104.729,0.353,8931,0.486,0.241,4.1,tests performed,,,,,2138,,,,116,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/7/2021,169003,1871,2007.857,2618,59,59.857,9192.962,101.774,109.218,142.407,3.209,3.256,0.92,,,,,,,,,7635,1932970,105.144,0.415,8361,0.455,0.24,4.2,tests performed,169922,142198,27724,,2158,0.92,0.77,0.15,117,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/8/2021,170456,1453,1803.429,2672,54,57.286,9271.998,79.036,98.098,145.344,2.937,3.116,0.91,,,,,,,,,6484,1939454,105.497,0.353,7695,0.419,0.234,4.3,tests performed,171238,142198,29040,1316,2093,0.93,0.77,0.16,114,49.07,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/9/2021,172405,1949,1684.571,2736,64,56.429,9378.014,106.016,91.633,148.825,3.481,3.069,0.91,,,,,,,,,8473,1947927,105.958,0.461,7143,0.389,0.236,4.2,tests performed,175244,142198,33046,4006,2351,0.95,0.77,0.18,128,27.78,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/10/2021,174789,2384,1757.429,2775,39,54,9507.692,129.678,95.596,150.947,2.121,2.937,0.91,,,,,,,,,10225,1958152,106.514,0.556,7451,0.405,0.236,4.2,tests performed,181219,144457,36762,5975,2691,0.99,0.79,0.2,146,27.78,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/11/2021,175729,940,1635.286,2822,47,54.143,9558.824,51.132,88.952,153.503,2.557,2.945,0.9,,,,,,,,,5166,1963318,106.795,0.281,7113,0.387,0.23,4.3,tests performed,191272,150161,41111,10053,3843,1.04,0.82,0.22,209,27.78,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/12/2021,176742,1013,1604.143,2867,45,53.571,9613.926,55.102,87.258,155.951,2.448,2.914,0.89,,,,,,,,,5125,1968443,107.074,0.279,7085,0.385,0.226,4.4,tests performed,197744,155129,42615,6472,4503,1.08,0.84,0.23,245,27.78,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/13/2021,178748,2006,1659.429,2904,37,49.286,9723.043,109.117,90.265,157.964,2.013,2.681,0.89,,,,,,,,,9021,1977464,107.565,0.491,7447,0.405,0.223,4.5,tests performed,210992,164503,46489,13248,6132,1.15,0.89,0.25,334,,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/14/2021,180549,1801,1649.429,2949,45,47.286,9821.009,97.966,89.721,160.412,2.448,2.572,0.88,,,,,,,,,9236,1986700,108.067,0.502,7676,0.418,0.215,4.7,tests performed,215784,167816,47968,4792,6552,1.17,0.91,0.26,356,,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/15/2021,182129,1580,1667.571,2991,42,45.571,9906.954,85.945,90.708,162.696,2.285,2.479,0.87,,,,,,,,,7935,1994635,108.499,0.432,7883,0.429,0.212,4.7,tests performed,243818,189408,54410,28034,10369,1.33,1.03,0.3,564,,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/16/2021,183344,1215,1562.714,3022,31,40.857,9973.044,66.09,85.004,164.382,1.686,2.222,0.86,,,,,,,,,,,,,,,,,,260882,202690,58192,17064,12234,1.42,1.1,0.32,665,,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/17/2021,184672,1328,1411.857,3052,30,39.571,10045.281,72.237,76.798,166.014,1.632,2.152,0.86,,,,,,,,,,,,,,,,,,275253,213237,62016,14371,13433,1.5,1.16,0.34,731,,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/18/2021,185649,977,1417.143,3084,32,37.429,10098.425,53.144,77.086,167.755,1.741,2.036,0.87,,,,,,,,,,,,,,,,,,283617,219467,64150,8364,13192,1.54,1.19,0.35,718,,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/19/2021,186279,630,1362.429,3113,29,35.143,10132.694,34.269,74.11,169.332,1.577,1.912,,,,,,,,,,,,,,,,,,,289948,224420,65528,6331,13172,1.58,1.22,0.36,716,,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZMB,Africa,Zambia,7/20/2021,187602,1323,1264.857,3138,25,33.429,10204.659,71.965,68.802,170.692,1.36,1.818,,,,,,,,,,,,,,,,,,,301220,232383,68837,11272,12890,1.64,1.26,0.37,701,,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,
ZWE,Africa,Zimbabwe,3/20/2020,1,1,,,,,0.067,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,3/21/2020,3,2,,,,,0.202,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,3/22/2020,3,0,,,,,0.202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,3/23/2020,3,0,,1,1,,0.202,0,,0.067,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.37,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,3/24/2020,3,0,,1,0,,0.202,0,,0.067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.48,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,3/25/2020,3,0,0.429,1,0,0.143,0.202,0,0.029,0.067,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.48,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,3/26/2020,3,0,0.429,1,0,0.143,0.202,0,0.029,0.067,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.48,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,3/27/2020,5,2,0.571,1,0,0.143,0.336,0.135,0.038,0.067,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.04,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,3/28/2020,7,2,0.571,1,0,0.143,0.471,0.135,0.038,0.067,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.04,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,3/29/2020,7,0,0.571,1,0,0.143,0.471,0,0.038,0.067,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.04,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,3/30/2020,7,0,0.571,1,0,0,0.471,0,0.038,0.067,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,3/31/2020,8,1,0.714,1,0,0,0.538,0.067,0.048,0.067,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/1/2020,8,0,0.714,1,0,0,0.538,0,0.048,0.067,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/2/2020,9,1,0.857,1,0,0,0.606,0.067,0.058,0.067,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/3/2020,9,0,0.571,1,0,0,0.606,0,0.038,0.067,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/4/2020,9,0,0.286,1,0,0,0.606,0,0.019,0.067,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/5/2020,9,0,0.286,1,0,0,0.606,0,0.019,0.067,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/6/2020,10,1,0.429,1,0,0,0.673,0.067,0.029,0.067,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/7/2020,11,1,0.429,2,1,0.143,0.74,0.067,0.029,0.135,0.067,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/8/2020,11,0,0.429,3,1,0.286,0.74,0,0.029,0.202,0.067,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/9/2020,11,0,0.286,3,0,0.286,0.74,0,0.019,0.202,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/10/2020,13,2,0.571,3,0,0.286,0.875,0.135,0.038,0.202,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/11/2020,14,1,0.714,3,0,0.286,0.942,0.067,0.048,0.202,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/12/2020,14,0,0.714,3,0,0.286,0.942,0,0.048,0.202,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/13/2020,17,3,1,3,0,0.286,1.144,0.202,0.067,0.202,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/14/2020,17,0,0.857,3,0,0.143,1.144,0,0.058,0.202,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/15/2020,23,6,1.714,3,0,0,1.547,0.404,0.115,0.202,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/16/2020,23,0,1.714,3,0,0,1.547,0,0.115,0.202,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/17/2020,24,1,1.571,3,0,0,1.615,0.067,0.106,0.202,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/18/2020,25,1,1.571,3,0,0,1.682,0.067,0.106,0.202,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/19/2020,25,0,1.571,3,0,0,1.682,0,0.106,0.202,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/20/2020,25,0,1.143,3,0,0,1.682,0,0.077,0.202,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/21/2020,28,3,1.571,3,0,0,1.884,0.202,0.106,0.202,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/22/2020,28,0,0.714,4,1,0.143,1.884,0,0.048,0.269,0.067,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/23/2020,28,0,0.714,4,0,0.143,1.884,0,0.048,0.269,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/24/2020,29,1,0.714,4,0,0.143,1.951,0.067,0.048,0.269,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/25/2020,31,2,0.857,4,0,0.143,2.086,0.135,0.058,0.269,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/26/2020,31,0,0.857,4,0,0.143,2.086,0,0.058,0.269,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/27/2020,32,1,1,4,0,0.143,2.153,0.067,0.067,0.269,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/28/2020,32,0,0.571,4,0,0.143,2.153,0,0.038,0.269,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/29/2020,32,0,0.571,4,0,0,2.153,0,0.038,0.269,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,4/30/2020,40,8,1.714,4,0,0,2.691,0.538,0.115,0.269,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,5/1/2020,40,0,1.571,4,0,0,2.691,0,0.106,0.269,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,5/2/2020,34,-6,0.429,4,0,0,2.288,-0.404,0.029,0.269,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,5/3/2020,34,0,0.429,4,0,0,2.288,0,0.029,0.269,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,5/4/2020,34,0,0.286,4,0,0,2.288,0,0.019,0.269,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
ZWE,Africa,Zimbabwe,5/5/2020,34,0,0.286,4,0,0,2.288,0,0.019,0.269,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,
